80,58.4,113,69.4,49.8,104.8
83.4,67.2,123,83.6,78.2,112.4
104.6,86.6,146,99.6,36.6,125
99.6,77.6,133.4,91,-2.2,122.4
81.2,59.6,121.8,75.8,38.6,104.8
86.8,66.2,133,85,93.4,106
104.8,85.8,151.6,98.8,107.2,126.8
102.6,81.4,138.6,91,100.6,117
95.4,65.2,127.8,76.4,80.2,110.8
87.2,59.8,130.8,79,54.6,108.6
95.8,73.2,150,93.8,40.6,120
112.8,85.2,152,98.6,83,126.2
100.6,77.8,132.6,88.6,93.6,113.4
84,67.2,129.8,80.4,39.4,106.2
93.6,74.6,143.6,90.2,28.8,115.6
106.6,88.4,152.6,99,107.6,124.6
95.8,80.4,141.2,88,82,119.8
85.4,66.4,126.6,80,25.6,104.8
94.4,74.4,134.6,91.6,14.4,120.2
101.8,85,145.8,97.6,100.8,130.8
95,77.8,136.2,89.6,105,123.4
86,63.8,121.2,79.2,65.2,114.2
80.6,60.2,122.4,79.2,56.6,109.8
94.6,76.6,142.8,93.4,60.2,126
101.6,74.4,128.6,87.4,31,126.2
80.4,57.6,98.6,65,60.6,106.4
73.4,59.6,111,66.4,107.6,102.8
83.6,73.2,142.4,86.6,93.8,120
98.6,79.8,148,94.6,82.8,125.8
89,64,132.2,77.4,60,106
80,57.6,127.6,73,35,101.4
91.6,67.8,136.4,86.2,8.8,111.8
106.4,83.8,147.4,100.4,109.8,126.6
98.4,74.2,135.6,86.2,109.2,118
85.8,61.2,127.6,73.4,71.8,100.8
86.6,68,137.2,84.4,33.8,108
96.2,78.8,150.4,90.8,2.8,120.2
93.6,75.4,138.6,85.2,93.8,118.6
89.8,62,124.2,75.6,96,104.6
89.4,61,128.4,84.4,76,111.2
102,77.8,132.4,98.8,96,121.4
100.2,81,136.6,95.2,78.8,124.8
75.2,64,129,73.6,-10.2,111.6
73.4,61.2,121.2,72.4,56.2,104.2
94.6,78,130.8,85.4,115.4,115.4
99.6,81,137,90.2,75,120.8
84.6,67.6,124.6,80.8,5.4,107.6
77.2,60.2,123.8,72.2,1.8,97.2
88.2,67.8,130.2,81.2,101.4,111
100.2,80.6,135.6,93.8,103.8,121.8
93.2,72.6,126.2,84.2,85.2,122
74.2,51,112.4,62.6,70,92.8
72.8,49,117.6,68,59.2,95.6
78,61.6,132,83.4,33.4,115
70.2,64.4,126.6,78.4,-10.6,112
62.8,56,103.2,64.6,48.4,95.2
71.2,55.6,101,67.8,22.8,93.4
85.8,69.6,127.6,80,45.8,110
87.2,75.2,134.8,87,118.6,116.4
81.6,60.2,114.4,75.8,78.4,106.8
76.8,53.2,102,64,38.6,97.8
83,62.6,116.4,69.6,65.4,109.4
96.4,69,130.8,80.6,84.2,112.6
78.6,60.2,120.8,72.2,71.2,103.4
61.6,50,114.4,57.2,50.2,95
73.6,56.4,125.6,67.4,44.8,94.8
86.8,62.6,129.6,82,38.4,106
83.6,62,118.6,75.6,-62.2,103.8
73.4,53.6,114.2,62.6,-11.8,89.4
72,50.2,120.2,68.6,100.8,94
81.8,61.8,125,79.4,82.6,102.8
85.2,65.4,114,75.8,77,101
69.2,54.6,103.6,64.8,67.8,94.2
71,57.6,108.8,69.6,53.8,89
93.2,72.4,130.6,88,74.4,103.4
102.2,79.8,142.4,97.8,83.6,114.4
87.2,70.2,129,81.6,42.8,97.6
81.6,64.8,125.2,70.8,18.4,90.4
94.8,74,135.4,82.4,-6.8,97.4
110,79.4,143,92,-25,106
97.2,71.4,131.8,79.2,67,98.6
81,63.4,122.4,70,100.4,86.8
84.8,66.2,129.6,80,56.6,89.8
100.2,82.2,149.6,98.8,79.8,106.4
95.2,75.4,141.8,92.6,82.4,103.2
82.4,62.2,125.2,75.6,62.4,83.8
83.8,62.4,126.4,76.8,63.2,86
104.8,77.2,140.6,88.2,71,102.2
102,76.4,123.2,85.2,63.2,100.8
84.2,65.6,105,75,35.2,84.4
83,70,120.8,80.2,-26.2,94.4
101.4,83.6,150.4,96.2,60.2,102.6
106.4,85,150,97.6,91.2,108
87.8,64.6,134.4,78,-15.4,97.2
74,59.8,123.6,74.6,9.8,84.2
83.8,75.4,133.4,84,80.4,87.8
102.8,85.8,145.6,97.6,101.2,106.4
96,67,129.8,80.4,58.2,94.8
85,62.6,119.6,71.6,62.2,86.4
82.8,66,117.4,76,53.6,90.6
92.4,73.6,128.2,88.2,7,95.2
85.8,70.8,129.4,85.6,51.4,95.6
66.8,59,114.6,67.8,12.2,85.2
71.4,60.8,117.4,69,63.4,81.4
86.6,70,124.4,82.4,57.6,96.6
92.8,69.8,126.4,81.6,70.8,101.8
91.4,68,123.6,76.4,84,91.4
83.8,72,122,77.2,58.6,84.4
90.6,81.4,138.2,90.6,69.4,98
106.2,89.6,141,99,74.4,111.8
95.8,77.8,125.2,85,49.4,101.8
78.2,66.2,122,75.2,32.2,90.2
86.2,72.4,132.8,77.6,50.2,95.4
89.4,82.4,138.4,82,10.6,107.6
82,76.4,128.6,83.2,1.4,98.4
77.4,62.4,119.8,74.6,12,78
82.6,67.4,120.4,80.6,81.8,85.8
93.2,76.2,122.2,94.2,74.8,100
89.8,76,117,89.2,40.2,98
79.6,70.6,117.2,81.4,61.6,89.6
76.8,64.2,112.6,79,68.6,88.6
88.6,75.4,126.8,88.2,74,98.8
90,78,138.8,90,81.2,100.8
74.2,62.2,129.2,73.2,66.4,86
70.4,53.8,122,65.4,31.4,80
85,63.6,131.4,78.2,-2.4,84.6
93.4,70.4,137.2,86.2,11.4,99
88,66.8,128,78,33.4,93.6
78.4,60,117.8,75.2,86.6,86
72.2,59.2,113.6,76.2,69.8,88
88.6,71.4,123.2,90,58.8,102.8
88,74.8,123,81,33.8,98.8
69.6,62.8,115.2,62.4,44.8,82
61,56.8,115.2,62.2,58,82.8
83.8,73.4,126.8,79.2,75.6,95.8
86.8,69.8,123,78,78.4,92.6
75.6,60.6,109.2,69.4,24.6,84.8
68.2,60.4,109.4,67.4,23,81.8
76.4,72.2,134.8,78.4,99.8,96.4
91.4,77,138.6,84.8,90.6,98
84.8,61.4,122.2,74.4,11.2,87.4
70.4,53.4,115.4,67,2.6,86.2
72.4,58.2,128.6,75.8,101.2,87.2
82.6,73.8,129.8,84.8,103.8,98.4
72.4,66.6,114.6,70.2,44.6,91
64,55.2,112.2,63.6,38.6,84.2
70.4,57.4,119,66.8,101.6,88.4
80,64.6,118.4,74,95.2,93.4
75.2,60.6,106.2,64,83.8,93.4
72.2,54.8,107,62.6,48.4,86.6
72.6,57.4,113.6,66,15.2,86.8
86,65,130.6,80.8,82.2,92.4
87.8,67.8,136,84,90.6,96.6
72.8,60,127,66.6,50.6,85.2
67.2,54,113.8,63.8,18.8,80.6
